Lat,Long,Ocean,Cr_nmol/kg,sst_09,sst_10,sst_11,sst_12,Year,sst_01,sst_02,sst_04,sst_05,sst_06,sst_07,sst_08,sst_03,yearly_mean_sst
34.0,-158.0,Pacific,3.193636363636364,25.064901,23.806149,20.556063,17.759396,2005,16.231817,13.122129,14.779896,15.577168,22.466875,24.747429,25.15993,13.567573,19.403276
34.11666666666667,-41.73333333333333,Atlantic,3.11,25.869688,24.45212,21.921064,20.750126,2005,19.050217,17.297405,18.614687,19.671926,21.167711,25.106098,26.26028,17.986301,21.5123
34.23,-120.03,Pacific,2.5625,15.736564,14.859224,15.009376,13.5723915,2005,14.420414,14.681251,12.461562,13.937343,13.998021,16.398388,17.59733,13.25353,14.66045
35.7,-40.76666666666667,Atlantic,2.9678571428571425,25.50047,23.602621,21.293884,19.564095,2005,18.650051,16.816072,18.82725,19.226614,20.782803,24.63609,25.351362,17.5063,20.979801
35.92283333333334,-26.87926666666667,Atlantic,2.6555652751315826,23.701252,21.876228,19.170158,17.92239,2005,17.306398,16.692944,16.882772,18.379538,20.051563,22.203327,23.66477,16.327198,19.514877
35.93333333333333,-5.566666666666666,Mediterranean,3.0066666666666664,20.842115,19.05002,17.518492,15.80504,2005,15.430021,14.490729,15.607334,17.245928,19.789469,21.450178,21.749733,14.756764,17.81132
36.16666666666666,15.58333333333333,Mediterranean,3.1866666666666665,25.096876,22.874245,21.202238,17.176159,2005,15.313157,14.386543,15.574689,18.038559,22.02547,25.002522,25.284832,14.7708435,19.728844
37.95,-31.26666666666667,Atlantic,3.105,23.507267,21.02162,18.362785,17.0853,2005,16.49879,15.768809,16.896252,17.192616,18.540184,22.092188,23.76971,16.111282,18.903902
39.43333333333333,-23.23333333333333,Atlantic,2.873,22.79453,21.082409,18.498438,17.105999,2005,15.151377,15.009797,15.164063,16.498941,19.00047,20.701715,21.958973,14.519706,18.123869
39.98333333333333,6.5,Mediterranean,3.2577777777777777,23.717344,22.134829,19.632254,15.290335,2005,13.916545,13.140742,14.021876,17.893396,21.584532,24.563711,24.858265,13.427523,18.681778
41.99716666666666,-158.0085,Pacific,3.0271428571428567,18.71172,16.296675,13.780001,11.423992,2005,10.098161,9.117541,8.869324,9.401182,12.501813,13.842189,16.740978,8.629185,12.451062
42.24181666666667,-19.1961,Atlantic,2.7699134028822447,20.867815,18.557714,16.359062,15.409239,2005,14.51235,14.165248,13.886362,15.107511,17.651876,18.25126,20.264364,13.52203,16.546236
45.0,145.0,Pacific,3.3052264808362373,15.681584,12.2998495,8.130939,2.9505546,2005,,-1.1409374,-0.7154829,1.8426412,8.544064,12.920566,17.012566,-2.1796875,6.849696
46.0,-158.0,Pacific,3.1285714285714286,14.1545315,13.159477,9.455487,8.561392,2005,7.66739,6.4373894,5.4101567,7.1240935,9.606564,11.815415,13.126461,5.260888,9.314937
46.07166666666667,-129.9283333333333,Pacific,5.25703564727955,17.015625,15.912398,11.742937,10.860786,2005,10.136438,9.038258,8.687812,11.410845,12.893126,14.305041,16.89617,8.3886385,12.274006
47.2434,-9.33188333333333,Atlantic,2.8271901147291607,17.453753,16.427298,13.686188,12.8682165,2005,11.611517,11.20116,12.096875,12.363176,16.040783,17.740223,18.661846,10.90077,14.254317
49.566,-138.667,Pacific,2.974634146341464,14.665281,12.023861,9.031771,7.373438,2005,7.63745,7.2516837,6.67,8.403104,10.126407,11.720011,15.103126,5.3796477,9.615481
50.0,-145.0,Pacific,3.6784019415902725,13.059297,11.330822,8.327344,7.3342743,2005,7.041079,6.6964717,6.0556254,8.613433,9.79797,10.896518,13.116835,5.2521176,8.960149
50.00166666666667,-145.0,Pacific,3.095,13.059297,11.330822,8.327344,7.3342743,2005,7.041079,6.6964717,6.0556254,8.613433,9.79797,10.896518,13.116835,5.2521176,8.960149
54.5,-48.46,Atlantic,2.942720047983206,10.000846,8.22287,4.950313,3.6612906,2005,3.624043,3.6800203,2.974152,5.7332664,7.6315317,9.39481,10.979638,3.2555447,6.175694
55.0,-147.2158333333333,Pacific,3.25,12.057485,9.90688,5.8088555,4.343158,2005,4.62747,4.6871977,4.504375,7.2526064,10.649141,11.914868,13.056201,3.6843374,7.707714
69.5,-137.9833333333333,Arctic,1.730899048197846,2.5922027,0.837396,,,2005,-2.0390625,,-1.5749999,-1.6324999,0.03308835,4.2960944,4.918801,,0.9288775
69.66666666666667,-138.15,Arctic,1.884756741370988,2.8977854,0.7774099,,,2005,,,-1.0781249,-1.4946874,0.30193025,4.193973,5.1684074,,1.538099
69.81666666666666,-138.3333333333333,Arctic,1.827060106431059,2.8672137,0.73984396,,,2005,,,-0.6187499,-2.143614,0.7295957,4.0643973,4.6060743,,1.4635372
70.0,-138.0,Arctic,1.90398895301763,2.727375,0.503021,,,2005,,,-0.8015624,-1.9711957,-0.08161753,3.5725448,5.064466,,1.2875758
71.1,-139.0166666666667,Arctic,1.9953419583391834,1.2699324,0.32148704,,,2005,,,-1.2421874,-1.3159375,-0.26387858,2.6402347,2.14607,,0.5079601
72.51666666666667,-136.6833333333333,Arctic,2.416847930261436,,-2.1984375,,,2005,,,-2.925,-1.8271058,-0.25572908,-1.0148437,0.74296886,,-1.2463578
72.8,-159.62,Arctic,1.6675,1.6703246,-0.42890614,,,2005,,,-1.3359374,-2.2584376,-2.0292614,-0.07156238,1.7393003,,-0.3877829
74.63333333333334,-137.3333333333333,Arctic,2.839956586487576,,,,,2005,,,,-1.7590624,-2.534896,-1.4437499,-2.6625,,-2.1000519
85.13,-150.1,Arctic,2.4526086956521738,-2.925,,,,2005,,,,,,,,,-2.925
-67.29,163.536,Southern Ocean,3.835823175579897,,,,,2006,-1.6265625,-1.0744455,-1.96875,,,,,-1.7949797,-1.6161844
-67.189,145.721,Southern Ocean,3.7810159689477536,,,,,2006,,,,,,,,,
-67.1,167.36,Southern Ocean,3.858050465689068,,,,,2006,-1.292641,-0.9352923,-1.7584821,,,,,-0.9933971,-1.2449532
-63.963,-66.242,Southern Ocean,3.8113168770861883,,,-0.6599431,0.33795375,2006,2.223236,2.4731858,0.15310279,-0.8294835,-0.93854165,-2.3265624,-2.8734374,0.8156251,-0.16248646
-59.611,148.64,Southern Ocean,3.78023700507115,-1.1534374,-1.2188507,-1.0653125,-0.12671362,2006,1.9056128,1.9380544,2.0062501,1.2627019,-0.42720163,-1.3014616,-1.1323788,1.5642859,0.18762906
-59.6,-67.92,Southern Ocean,3.63,2.0925314,1.9630647,2.2978127,3.9468148,2006,5.0825353,4.4150205,3.8120315,2.6478329,1.5464492,1.1460487,0.26476827,4.623135,2.8198373
-59.6,-67.919,Southern Ocean,3.71209750575196,2.0925314,1.9630647,2.2978127,3.9468148,2006,5.0825353,4.4150205,3.8120315,2.6478329,1.5464492,1.1460487,0.26476827,4.623135,2.8198373
-54.83,-95.68,Southern Ocean,3.6659999999999995,4.6387887,4.657851,4.786961,5.29123,2006,7.2767644,6.615222,5.575229,5.669909,4.471172,5.2079887,3.9849799,6.541662,5.3931465
-53.583,149.298,Southern Ocean,3.489904376667043,2.7153945,3.920837,3.6846879,4.8366437,2006,5.637954,5.7384076,7.0075784,4.3723793,3.7393754,4.1685486,3.262097,6.081981,4.597157
-53.2,-118.13,Southern Ocean,3.6333333333333333,5.077032,4.928075,5.4619536,5.3145256,2006,7.143177,6.89375,5.580875,4.656603,5.311787,4.738004,4.3076615,6.119564,5.461084
-50.99,-72.04,Southern Ocean,3.71,,,,,2006,,,,,,,,,
-49.906,141.931,Southern Ocean,3.3225,7.707969,6.854789,7.105813,7.432813,2006,9.407975,9.627217,8.144688,7.3478837,8.136094,7.2751517,8.253125,7.648246,7.911814
-49.393,150.389,Southern Ocean,3.244285714285714,7.371107,7.068448,6.9721885,8.625454,2006,10.33629,9.070766,8.482396,7.9045873,6.8122325,6.9636593,6.836863,9.198766,7.97023
-47.0,141.9,Southern Ocean,3.514688225129975,7.770001,7.6194263,8.515626,10.026034,2006,10.953176,10.641734,9.95422,8.584809,7.910823,7.6307464,8.176261,10.169759,8.996051
-46.97,141.93,Southern Ocean,2.9738178106991984,7.79366,7.7233377,7.955,10.126299,2006,11.015704,11.431301,9.795626,8.5562,8.0085945,7.6548395,7.315585,10.287852,8.971999
-45.7,153.5,Southern Ocean,3.4626901228000735,9.099939,9.322985,9.653171,10.563622,2006,13.411542,13.132864,12.631097,9.857057,9.571668,9.388468,8.990625,11.613138,10.603015
-41.9,-35.43,Atlantic,2.9048153040828515,10.716688,11.331624,11.309064,13.373992,2006,13.78609,15.527421,15.334688,12.705544,10.847501,10.121471,9.339164,15.13672,12.460831
-40.4,153.9,Pacific,3.1583256230805192,14.190907,13.800908,15.127501,17.04345,2006,18.185686,18.526209,16.779932,16.435661,15.028704,13.852773,13.807932,17.621437,15.866757
-40.36,-31.04,Atlantic,2.926442647019276,11.921387,12.485888,13.711877,15.096839,2006,15.728642,16.391079,17.494349,14.45746,13.018406,12.002469,11.883436,16.829334,14.251763
-40.3,153.5,Pacific,4.81,14.4365015,14.019437,14.670314,16.950403,2006,18.096018,19.015072,17.092688,16.147017,15.078648,14.026922,14.449294,18.147432,16.010813
-34.67,154.55,Pacific,3.504695380939145,19.943148,19.175959,19.808752,21.07616,2006,22.96013,23.627308,22.480936,20.986694,19.002657,19.02375,18.422783,23.961842,20.872509
-32.5,-175.0,Pacific,3.9383774735489814,15.990827,16.184155,18.833126,18.763851,2006,21.161236,21.358973,20.200573,19.59428,17.642693,16.267633,16.610876,21.941483,18.712475
-32.5,180.0,Pacific,3.126575779524156,16.514688,16.32112,17.93625,19.51996,2006,20.186695,21.23987,19.984201,19.85489,17.770939,16.220741,15.999671,21.133066,18.55684
-30.0,155.0,Pacific,3.1625591137119584,20.120155,20.284021,21.137014,22.538307,2006,25.20849,24.504393,24.14625,23.829435,21.396875,20.628933,20.241835,25.850052,22.49048
-30.0,160.0,Pacific,3.2097407291094324,19.215313,19.263508,19.677189,20.490171,2006,23.834024,23.719809,22.685627,21.954134,19.97211,19.107052,19.133772,24.091433,21.095346
-30.0,165.0,Pacific,3.6301483198021893,18.417187,18.138357,19.729065,20.761793,2006,23.938894,22.969128,21.906643,21.773287,19.922344,19.075495,18.407057,22.892838,20.661009
-30.0,170.0,Pacific,3.4696973419068704,17.832815,18.457031,18.837975,20.00458,2006,22.135738,22.212654,23.204924,21.34408,19.312778,17.873953,17.41329,23.059778,20.140799
-30.0,175.0,Pacific,3.1924015710686833,18.0825,18.100348,20.375439,20.854237,2006,21.975264,22.005432,22.568308,20.925959,20.24099,18.015425,17.521019,22.387924,20.254404
-26.25,-103.96,Pacific,3.295,19.341337,20.887955,20.812813,21.581404,2006,25.53599,24.694181,23.583216,22.831453,21.055,20.197222,19.126095,24.728453,22.031258
-23.72578333333333,-24.92083333333333,Atlantic,2.8862909263908265,21.731407,20.957409,21.365314,24.275354,2006,26.709831,26.477375,26.531878,24.766232,22.665295,22.05847,21.784021,25.969759,23.774363
-21.56666666666667,-114.3,Pacific,4.699999999999999,22.794687,23.158216,22.907814,24.20975,2006,26.43251,26.256233,25.519169,24.897774,23.777275,22.813005,22.072943,26.521421,24.280067
-21.38333333333333,-114.2833333333333,Pacific,5.114285714285714,22.85719,22.66724,23.449064,24.0812,2006,26.195414,26.796776,26.129375,25.085386,23.135782,23.330858,22.490181,25.905394,24.343657
-16.819,-72.841,Pacific,2.6566666666666667,16.047422,17.381248,19.650002,19.859049,2006,21.832409,21.151953,19.66189,18.824547,16.802605,15.851563,16.541004,20.884586,18.707355
-15.999,-76.998,Pacific,3.76,16.232815,17.719053,18.629065,19.482914,2006,21.614063,23.041374,21.632502,20.203358,17.403376,17.35237,16.360216,22.836079,19.375599
-14.0,-99.0,Pacific,3.5985996122424173,21.367405,20.512829,21.673674,22.341187,2006,23.391865,24.466936,23.481134,23.42306,23.571955,22.204285,21.621977,23.474834,22.627596
-14.0,-77.06,Pacific,5.3475,16.81745,17.460485,18.350687,18.851936,2006,20.439316,20.690477,19.5825,17.881907,17.288519,16.804977,16.689163,20.88962,18.47892
-13.666,-76.785,Pacific,2.766666666666667,16.184845,16.820717,17.280628,18.40751,2006,20.125,19.106098,17.597189,16.813307,16.508907,16.905212,16.086897,19.505161,17.61179
-12.363,-77.0,Pacific,2.1550000000000002,15.9243765,16.660637,17.402996,18.771292,2006,20.162369,18.971474,17.735003,16.986591,15.746094,16.470594,16.627739,19.44476,17.575327
-12.0481,-78.3143,Pacific,2.633326026071368,16.55906,16.970211,18.544844,20.607712,2006,21.7624,20.942389,19.507812,19.255495,17.707659,17.867994,16.780216,21.942036,19.037317
-12.0471,-77.4325,Pacific,2.342040085557373,16.23928,16.6756,17.240294,19.3186,2006,20.583364,19.58622,17.58875,17.205091,16.247746,16.955671,16.31245,19.66981,17.801907
-12.0451,-77.657,Pacific,2.7913146662115818,16.351772,17.138409,18.10196,19.456,2006,20.954033,19.764324,17.95875,17.460184,16.486694,17.159672,16.327177,19.923841,18.090235
-12.0449,-77.3761,Pacific,2.746059475986703,16.344547,16.55128,17.832481,18.904589,2006,20.306362,19.384226,17.55,16.773691,15.875859,16.760365,16.6776,19.25973,17.68506
-12.0448,-78.1669,Pacific,3.607777993342297,16.38597,17.142239,18.664375,19.653135,2006,21.542995,20.87727,19.148127,18.801865,17.362345,17.57848,16.566734,21.286695,18.750853
-12.0446,-77.7099,Pacific,2.525425829219805,16.351772,17.138409,18.10196,19.456,2006,20.954033,19.764324,17.95875,17.460184,16.486694,17.159672,16.327177,19.923841,18.090235
-12.01,-79.2,Pacific,3.5559957419451718,17.569635,18.100857,19.882812,21.174599,2006,22.45101,22.649096,20.774689,20.490273,18.962032,18.28972,17.139357,23.446272,20.07753
-11.9999,-84.0,Pacific,3.472942293926747,17.940834,18.582561,19.005575,21.419493,2006,23.194256,25.744884,25.340626,23.439013,21.559393,18.923439,18.94083,25.41593,21.625566
-10.67,-25.01,Atlantic,2.9176770642337257,25.449686,25.265625,25.513231,26.194204,2006,25.692036,27.585789,27.707293,27.689466,27.17672,25.407461,24.583605,27.364569,26.302475
-10.001,-78.38,Pacific,1.9833333333333332,16.42696,16.404537,17.270702,18.772177,2006,20.210928,19.708685,17.28461,17.499548,17.932344,17.87359,17.057173,20.439026,18.073357
-9.999,-79.134,Pacific,3.022,16.635376,16.887047,18.987032,19.688332,2006,21.395565,20.540203,19.341562,19.083267,17.888634,17.862413,17.22248,20.928024,18.871662
-9.922,-80.224,Pacific,3.42,17.826094,17.752642,20.115938,20.789213,2006,23.200447,24.129816,22.786875,21.770052,19.083593,19.001118,18.653973,24.313585,20.785278
-9.0,-85.833,Pacific,4.12,20.229376,20.292793,21.1583,22.861141,2006,24.026854,25.941635,26.269844,23.879889,21.309221,20.653126,20.767893,26.083672,22.78948
-8.41,-24.98,Atlantic,2.829815369967665,25.727467,25.566383,26.08823,26.56361,2006,26.260262,27.55237,27.71906,28.005241,27.641874,26.574196,25.384024,27.138508,26.685104
-8.0,-79.845,Pacific,2.3633333333333333,17.069246,17.214994,18.731874,19.674246,2006,20.791296,21.124748,18.801563,18.586567,18.367735,18.369053,17.301563,21.084375,18.92644
-3.583,-85.833,Pacific,3.9299999999999997,19.631037,20.324749,21.925226,23.041634,2006,24.075758,26.983065,23.260937,22.164165,21.376875,21.08471,20.129084,25.516785,22.459503
-2.9625,-25.6148,Atlantic,2.595360888888889,26.148594,26.16865,26.271564,26.400227,2006,25.604385,27.793852,27.535625,28.132915,27.517033,26.31109,25.622631,27.149094,26.721304
1.68,-25.01,Atlantic,2.7292743130922723,26.898212,26.646744,26.133314,26.449001,2006,26.776665,27.280497,27.5484,27.712198,26.70922,26.926662,25.957865,26.983595,26.835197
2.433333333333334,-102.0,Pacific,4.3,24.858492,25.509727,25.388958,24.766348,2006,25.04249,25.798943,26.261564,26.294153,26.166876,24.572008,24.376211,27.370312,25.533838
11.83333333333333,-103.8333333333333,Pacific,3.1154545454545457,28.021929,28.525557,28.019064,27.64181,2006,27.77238,27.756956,29.404688,29.488155,27.8575,28.155594,28.214518,28.26309,28.260101
12.0325,-28.9805,Atlantic,2.606471166666667,27.31586,27.520918,26.589571,25.798063,2006,24.769733,23.553026,23.475626,24.213306,24.299532,25.68715,26.975948,23.929085,25.343985
12.5882,-17.5724,Atlantic,2.214833875,26.929064,28.441029,29.183126,25.101414,2006,22.17853,20.371422,22.319689,22.892668,25.993256,27.115625,27.039652,21.102747,24.889017
12.5942,-17.9199,Atlantic,2.5420315555555555,27.080261,28.504992,29.250938,26.10484,2006,23.227924,20.642239,22.97469,23.220013,25.908073,26.91744,27.211798,21.787048,25.235855
12.61,-17.7157,Atlantic,2.572664178571429,26.960052,28.652683,29.220001,25.266834,2006,22.630041,20.639366,22.635313,23.056705,26.031668,26.940575,27.089415,21.619656,25.06186
12.612,-17.5728,Atlantic,2.18983575,26.929064,28.441029,29.183126,25.101414,2006,22.17853,20.371422,22.319689,22.892668,25.993256,27.115625,27.039652,21.102747,24.889017
12.74366666666667,-28.5015,Atlantic,2.849897804814339,26.782099,27.301815,26.841719,25.478228,2006,24.34738,23.53622,23.325253,25.013306,23.98422,25.204536,27.081957,23.783619,25.223364
12.83333333333333,103.9333333333333,Pacific,15.8,,,,,2006,,,,,,,,,
15.0,-107.0,Pacific,2.8378695652173915,28.162556,28.175102,28.46875,28.050606,2006,28.347885,27.74743,28.578125,27.952019,27.765375,27.990993,28.69395,27.108873,28.086805
16.8,-106.9,Pacific,3.496111111111111,27.799168,28.934275,29.173128,27.913914,2006,26.382309,26.451864,27.124063,27.028427,27.356407,28.176222,28.585283,26.00335,27.57737
17.27893333333333,-32.15118333333334,Atlantic,2.7914761140638444,25.7934,27.252068,26.898125,25.6435,2006,24.012903,22.18587,22.930315,23.807058,23.050842,23.649195,24.53502,22.73135,24.374138
18.2,-104.2,Pacific,3.09375,29.152842,29.46245,28.860003,28.68735,2006,26.540142,26.148842,26.93625,27.938408,28.954027,29.285837,29.657959,26.748087,28.197683
18.9,-108.8,Pacific,2.9788888888888887,28.584875,29.422832,28.472813,26.99501,2006,24.135029,24.261442,24.473751,24.90499,25.80672,28.386696,28.840643,23.807814,26.507715
20.0,-106.0,Pacific,2.772307692307692,29.044798,30.100857,28.94646,27.878075,2006,25.140728,23.78256,24.723751,26.666885,28.996273,29.41357,29.964844,24.713255,27.44767
20.9,-108.0,Pacific,2.9250000000000003,28.8337,29.638004,28.995626,27.041765,2006,23.404236,23.726917,24.186563,25.311594,25.79875,28.70681,29.143095,23.487854,26.52291
21.0,-132.0,Pacific,3.9208317958005945,22.548464,23.469328,22.14469,21.553782,2006,20.757824,21.159275,20.549746,20.160686,20.668646,20.351713,22.335463,20.461393,21.34675
21.47666666666667,-126.595,Pacific,3.3438615061310726,22.694143,22.546951,21.949493,20.77252,2006,20.359175,19.237955,19.847813,20.911167,21.61289,21.384226,23.732632,19.277773,21.193895
23.485,-117.0216666666667,Pacific,3.4616646002789655,24.080626,23.223238,21.822746,20.473366,2006,19.16114,19.737553,19.695936,19.364365,20.445936,22.918097,23.22989,18.927847,21.090061
24.0,-42.0,Atlantic,2.9149999999999996,27.169533,26.54093,25.439062,24.686752,2006,22.762007,22.729538,22.71469,24.130947,24.678751,25.51119,26.94723,22.903278,24.684494
24.16716666666667,-160.2538333333333,Pacific,3.01,26.407812,26.632088,25.275627,23.828833,2006,23.934526,22.600254,22.33975,22.568954,24.576408,25.83735,26.09486,22.176363,24.356071
24.28333333333333,-114.9833333333333,Pacific,3.1889373243116528,24.318178,24.435637,22.852346,23.060535,2006,18.715979,18.214718,17.8125,18.088007,20.194063,21.882158,23.390776,18.400204,20.947092
24.69833333333333,-114.1066666666667,Pacific,3.0910074438492483,24.965,26.042692,24.694689,23.22248,2006,20.06976,17.947077,17.413439,18.526665,19.810938,22.596926,23.837753,18.808035,21.494621
25.98333333333333,-47.13333333333333,Atlantic,2.954285714285714,27.343596,27.108871,25.65021,24.266886,2006,23.136292,22.848238,21.660938,22.612652,24.510937,25.287247,27.852976,23.066586,24.61212
26.14,-35.19483333333334,Atlantic,2.8124520083911744,25.935312,26.438713,25.203953,22.846575,2006,21.68886,21.163307,21.042889,22.48594,22.810938,24.361301,26.234577,20.891888,23.425354
30.0,-140.0,Pacific,3.855384615384615,22.148855,21.946709,20.438543,19.219744,2006,18.597733,18.119707,17.611355,17.715254,20.56291,20.98408,20.744255,18.34869,19.703154
32.16666666666666,-64.5,Atlantic,2.985199082760058,27.121094,25.607058,23.365938,22.212248,2006,20.223715,17.85388,19.135626,21.87974,23.938124,26.72631,27.584425,18.818962,22.87226
32.2,-64.5,Atlantic,2.9,26.70297,25.357645,23.18156,22.330494,2006,20.022783,17.743914,18.411564,20.901716,23.939219,26.71981,27.143045,19.316095,22.647568
